date,open,high,low,close,volume
2023-05-25,96.33235308335219,96.83235308335219,95.83235308335219,96.33235308335219,1492
2023-05-26,99.39282572680023,99.89282572680023,98.89282572680023,99.39282572680023,1671
2023-05-29,98.45547533642569,98.95547533642569,97.95547533642569,98.45547533642569,1705
2023-05-30,97.86119549905044,98.36119549905044,97.36119549905044,97.86119549905044,3275
2023-05-31,98.32156068442303,98.82156068442303,97.82156068442303,98.32156068442303,4441
2023-06-01,99.08102056567556,99.58102056567556,98.58102056567556,99.08102056567556,3428
2023-06-02,98.96123123002108,99.46123123002108,98.46123123002108,98.96123123002108,2936
2023-06-05,98.8179917107151,99.3179917107151,98.3179917107151,98.8179917107151,4768
2023-06-06,99.77914808578825,100.27914808578825,99.27914808578825,99.77914808578825,1734
2023-06-07,100.4251224416501,100.9251224416501,99.9251224416501,100.4251224416501,1659
2023-06-08,99.14219919899666,99.64219919899666,98.64219919899666,99.14219919899666,3679
2023-06-09,99.13296169675799,99.63296169675799,98.63296169675799,99.13296169675799,4417
2023-06-12,99.26200974547595,99.76200974547595,98.76200974547595,99.26200974547595,2063
2023-06-13,98.07042722446943,98.57042722446943,97.57042722446943,98.07042722446943,2043
2023-06-14,98.57519142283172,99.07519142283172,98.07519142283172,98.57519142283172,3107
2023-06-15,97.6881245079367,98.1881245079367,97.1881245079367,97.6881245079367,4112
2023-06-16,99.08579210664348,99.58579210664348,98.58579210664348,99.08579210664348,2131
2023-06-19,99.40850799110522,99.90850799110522,98.90850799110522,99.40850799110522,4296
2023-06-20,99.57482497491756,100.07482497491756,99.07482497491756,99.57482497491756,3064
2023-06-21,98.90810845399828,99.40810845399828,98.40810845399828,98.90810845399828,3820
2023-06-22,98.87496581994522,99.37496581994522,98.37496581994522,98.87496581994522,3514
2023-06-23,96.59017368646222,97.09017368646222,96.09017368646222,96.59017368646222,2922
2023-06-26,95.57346735318833,96.07346735318833,95.07346735318833,95.57346735318833,3144
2023-06-27,96.45152837689601,96.95152837689601,95.95152837689601,96.45152837689601,4979
2023-06-28,94.25209508901985,94.75209508901985,93.75209508901985,94.25209508901985,2582
2023-06-29,95.84281580589526,96.34281580589526,95.34281580589526,95.84281580589526,4779
2023-06-30,94.16321845485705,94.66321845485705,93.66321845485705,94.16321845485705,4163
2023-07-03,95.65498281256845,96.15498281256845,95.15498281256845,95.65498281256845,1729
2023-07-04,95.07488809185641,95.57488809185641,94.57488809185641,95.07488809185641,4493
2023-07-05,96.50218858388172,97.00218858388172,96.00218858388172,96.50218858388172,2532
2023-07-06,97.0091111745953,97.5091111745953,96.5091111745953,97.0091111745953,1717
2023-07-07,95.46399812878599,95.96399812878599,94.96399812878599,95.46399812878599,2011
2023-07-10,97.41657681537752,97.91657681537752,96.91657681537752,97.41657681537752,1545
2023-07-11,99.40496772046691,99.90496772046691,98.90496772046691,99.40496772046691,2357
2023-07-12,99.38550506121997,99.88550506121997,98.88550506121997,99.38550506121997,1452
2023-07-13,99.11825502849119,99.61825502849119,98.61825502849119,99.11825502849119,3176
2023-07-14,99.01458916647732,99.51458916647732,98.51458916647732,99.01458916647732,4918
2023-07-17,97.9429474624951,98.4429474624951,97.4429474624951,97.9429474624951,4856
2023-07-18,99.4669568279539,99.9669568279539,98.9669568279539,99.4669568279539,4766
2023-07-19,98.86879082708228,99.36879082708228,98.36879082708228,98.86879082708228,1974
2023-07-20,98.92048324914403,99.42048324914403,98.42048324914403,98.92048324914403,1922
2023-07-21,98.07647924038598,98.57647924038598,97.57647924038598,98.07647924038598,3712
2023-07-24,97.51754359668315,98.01754359668315,97.01754359668315,97.51754359668315,4879
2023-07-25,96.23251905503344,96.73251905503344,95.73251905503344,96.23251905503344,4304
2023-07-26,98.11775032598737,98.61775032598737,97.61775032598737,98.11775032598737,1831
2023-07-27,98.12107020554143,98.62107020554143,97.62107020554143,98.12107020554143,3945
2023-07-28,99.46806912746186,99.96806912746186,98.96806912746186,99.46806912746186,3025
2023-07-31,99.5372517310116,100.0372517310116,99.0372517310116,99.5372517310116,2769
2023-08-01,98.75024232466696,99.25024232466696,98.25024232466696,98.75024232466696,2989
2023-08-02,98.48319578019755,98.98319578019755,97.98319578019755,98.48319578019755,3181
2023-08-03,97.96259894157431,98.46259894157431,97.46259894157431,97.96259894157431,4659
2023-08-04,98.17588996643877,98.67588996643877,97.67588996643877,98.17588996643877,4168
2023-08-07,97.90798076218255,98.40798076218255,97.40798076218255,97.90798076218255,1162
2023-08-08,97.75727662683414,98.25727662683414,97.25727662683414,97.75727662683414,4050
2023-08-09,96.32725934318763,96.82725934318763,95.82725934318763,96.32725934318763,2261
2023-08-10,95.72631829572352,96.22631829572352,95.22631829572352,95.72631829572352,2351
2023-08-11,98.13855552471168,98.63855552471168,97.63855552471168,98.13855552471168,3399
2023-08-14,97.51922011273845,98.01922011273845,97.01922011273845,97.51922011273845,4936
2023-08-15,96.50238555631641,97.00238555631641,96.00238555631641,96.50238555631641,1265
2023-08-16,97.2569385997748,97.7569385997748,96.7569385997748,97.2569385997748,3055
2023-08-17,99.21997137926516,99.71997137926516,98.71997137926516,99.21997137926516,1946
2023-08-18,97.5531450783612,98.0531450783612,97.0531450783612,97.5531450783612,4654
2023-08-21,97.54760435262355,98.04760435262355,97.04760435262355,97.54760435262355,2860
2023-08-22,97.0343808526393,97.5343808526393,96.5343808526393,97.0343808526393,4420
2023-08-23,95.2177193981825,95.7177193981825,94.7177193981825,95.2177193981825,4523
2023-08-24,96.57785950947431,97.07785950947431,96.07785950947431,96.57785950947431,1400
2023-08-25,96.89194085626107,97.39194085626107,96.39194085626107,96.89194085626107,4043
2023-08-28,97.28847698378608,97.78847698378608,96.78847698378608,97.28847698378608,4161
2023-08-29,96.65685551847278,97.15685551847278,96.15685551847278,96.65685551847278,4315
2023-08-30,97.53691096222181,98.03691096222181,97.03691096222181,97.53691096222181,4950
2023-08-31,97.13606304661484,97.63606304661484,96.63606304661484,97.13606304661484,4044
2023-09-01,97.25097289175724,97.75097289175724,96.75097289175724,97.25097289175724,4334
2023-09-04,96.19596265196371,96.69596265196371,95.69596265196371,96.19596265196371,3830
2023-09-05,95.11704307451751,95.61704307451751,94.61704307451751,95.11704307451751,2181
2023-09-06,97.20797699342579,97.70797699342579,96.70797699342579,97.20797699342579,4398
2023-09-07,96.87865364863704,97.37865364863704,96.37865364863704,96.87865364863704,3801
2023-09-08,97.54080471140031,98.04080471140031,97.04080471140031,97.54080471140031,3725
2023-09-11,97.74617571853943,98.24617571853943,97.24617571853943,97.74617571853943,4892
2023-09-12,97.44218390337087,97.94218390337087,96.94218390337087,97.44218390337087,3942
2023-09-13,97.08841234862913,97.58841234862913,96.58841234862913,97.08841234862913,2355
2023-09-14,98.13567022350092,98.63567022350092,97.63567022350092,98.13567022350092,2206
2023-09-15,97.95986207571015,98.45986207571015,97.45986207571015,97.95986207571015,2311
2023-09-18,97.98214349033358,98.48214349033358,97.48214349033358,97.98214349033358,1670
2023-09-19,98.2105950099336,98.7105950099336,97.7105950099336,98.2105950099336,1324
2023-09-20,99.80134549324265,100.30134549324265,99.30134549324265,99.80134549324265,4026
2023-09-21,100.63782411347816,101.13782411347816,100.13782411347816,100.63782411347816,4133
2023-09-22,101.03316202340393,101.53316202340393,100.53316202340393,101.03316202340393,1663
2023-09-25,100.25356014903964,100.75356014903964,99.75356014903964,100.25356014903964,2576
2023-09-26,98.56984167012793,99.06984167012793,98.06984167012793,98.56984167012793,4677
2023-09-27,99.85229342119749,100.35229342119749,99.35229342119749,99.85229342119749,4348
2023-09-28,101.02680064014278,101.52680064014278,100.52680064014278,101.02680064014278,3386
2023-09-29,100.75527049718049,101.25527049718049,100.25527049718049,100.75527049718049,4885
2023-10-02,101.33000405738666,101.83000405738666,100.83000405738666,101.33000405738666,2317
2023-10-03,102.13473531631047,102.63473531631047,101.63473531631047,102.13473531631047,4376
2023-10-04,102.9186831278774,103.4186831278774,102.4186831278774,102.9186831278774,4746
2023-10-05,103.73247498298542,104.23247498298542,103.23247498298542,103.73247498298542,3370
2023-10-06,102.81248630389352,103.31248630389352,102.31248630389352,102.81248630389352,1620
2023-10-09,104.34920525270182,104.84920525270182,103.84920525270182,104.34920525270182,2175
2023-10-10,102.41837305748878,102.91837305748878,101.91837305748878,102.41837305748878,3057
2023-10-11,103.21060344413229,103.71060344413229,102.71060344413229,103.21060344413229,2117
2023-10-12,103.48226159455598,103.98226159455598,102.98226159455598,103.48226159455598,1366
2023-10-13,104.18237837132979,104.68237837132979,103.68237837132979,104.18237837132979,1681
2023-10-16,106.0189505027129,106.5189505027129,105.5189505027129,106.0189505027129,4861
2023-10-17,107.19839002049598,107.69839002049598,106.69839002049598,107.19839002049598,2528
2023-10-18,105.10433872981919,105.60433872981919,104.60433872981919,105.10433872981919,3301
2023-10-19,102.56749896051585,103.06749896051585,102.06749896051585,102.56749896051585,2755
2023-10-20,103.29101593532882,103.79101593532882,102.79101593532882,103.29101593532882,4214
2023-10-23,101.74389944274482,102.24389944274482,101.24389944274482,101.74389944274482,1404
2023-10-24,101.55462303209332,102.05462303209332,101.05462303209332,101.55462303209332,2127
2023-10-25,102.40683370129021,102.90683370129021,101.90683370129021,102.40683370129021,3337
2023-10-26,100.19359350973849,100.69359350973849,99.69359350973849,100.19359350973849,4207
2023-10-27,97.64225761359327,98.14225761359327,97.14225761359327,97.64225761359327,2846
2023-10-30,98.18919067663862,98.68919067663862,97.68919067663862,98.18919067663862,3811
2023-10-31,98.42353467651071,98.92353467651071,97.92353467651071,98.42353467651071,4203
2023-11-01,98.28621752320134,98.78621752320134,97.78621752320134,98.28621752320134,3574
2023-11-02,98.50383748740548,99.00383748740548,98.00383748740548,98.50383748740548,4277
2023-11-03,97.62083500982419,98.12083500982419,97.12083500982419,97.62083500982419,4802
2023-11-06,96.04255822011525,96.54255822011525,95.54255822011525,96.04255822011525,1873
2023-11-07,96.23831657704734,96.73831657704734,95.73831657704734,96.23831657704734,2733
2023-11-08,95.44843449008333,95.94843449008333,94.94843449008333,95.44843449008333,1904
2023-11-09,93.93141345418168,94.43141345418168,93.43141345418168,93.93141345418168,2660
2023-11-10,95.14508939443544,95.64508939443544,94.64508939443544,95.14508939443544,1009
2023-11-13,95.5569021008853,96.0569021008853,95.0569021008853,95.5569021008853,3768
2023-11-14,96.48904613475614,96.98904613475614,95.98904613475614,96.48904613475614,1942
2023-11-15,95.6529875915694,96.1529875915694,95.1529875915694,95.6529875915694,4340
2023-11-16,95.29801828220846,95.79801828220846,94.79801828220846,95.29801828220846,3875
2023-11-17,94.56936482132342,95.06936482132342,94.06936482132342,94.56936482132342,2340
2023-11-20,94.04845809872141,94.54845809872141,93.54845809872141,94.04845809872141,2815
2023-11-21,94.87810179014855,95.37810179014855,94.37810179014855,94.87810179014855,3678
2023-11-22,94.45072207153176,94.95072207153176,93.95072207153176,94.45072207153176,2667
2023-11-23,95.43292941096291,95.93292941096291,94.93292941096291,95.43292941096291,1836
2023-11-24,96.29734358036848,96.79734358036848,95.79734358036848,96.29734358036848,1172
2023-11-27,99.09780240658776,99.59780240658776,98.59780240658776,99.09780240658776,3206
2023-11-28,97.51667531088881,98.01667531088881,97.01667531088881,97.51667531088881,3129
2023-11-29,98.83049063320199,99.33049063320199,98.33049063320199,98.83049063320199,4076
2023-11-30,98.84005601561569,99.34005601561569,98.34005601561569,98.84005601561569,1519
2023-12-01,98.93921473789692,99.43921473789692,98.43921473789692,98.93921473789692,1261
2023-12-04,97.3054566778193,97.8054566778193,96.8054566778193,97.3054566778193,3944
2023-12-05,97.02267843476778,97.52267843476778,96.52267843476778,97.02267843476778,3911
2023-12-06,98.21224730742375,98.71224730742375,97.71224730742375,98.21224730742375,4194
2023-12-07,98.29204853026062,98.79204853026062,97.79204853026062,98.29204853026062,1061
2023-12-08,98.56010892172807,99.06010892172807,98.06010892172807,98.56010892172807,3621
2023-12-11,98.35523801283462,98.85523801283462,97.85523801283462,98.35523801283462,4833
2023-12-12,99.9051979079347,100.4051979079347,99.4051979079347,99.9051979079347,4054
2023-12-13,99.88891103668904,100.38891103668904,99.38891103668904,99.88891103668904,2874
2023-12-14,97.25952112604166,97.75952112604166,96.75952112604166,97.25952112604166,2900
2023-12-15,96.70308195286812,97.20308195286812,96.20308195286812,96.70308195286812,2636
2023-12-18,94.67021782908502,95.17021782908502,94.17021782908502,94.67021782908502,1219
2023-12-19,91.30146994758067,91.80146994758067,90.80146994758067,91.30146994758067,3881
2023-12-20,91.53518453309583,92.03518453309583,91.03518453309583,91.53518453309583,3152
2023-12-21,93.98193789990951,94.48193789990951,93.48193789990951,93.98193789990951,3093
2023-12-22,94.64028799727527,95.14028799727527,94.14028799727527,94.64028799727527,4729
2023-12-25,93.76920434866176,94.26920434866176,93.26920434866176,93.76920434866176,3923
2023-12-26,93.26344407195268,93.76344407195268,92.76344407195268,93.26344407195268,4836
2023-12-27,95.29383554105742,95.79383554105742,94.79383554105742,95.29383554105742,1339
2023-12-28,95.95360393502985,96.45360393502985,95.45360393502985,95.95360393502985,4806
2023-12-29,96.41584263140133,96.91584263140133,95.91584263140133,96.41584263140133,3251
2024-01-01,96.71010422165553,97.21010422165553,96.21010422165553,96.71010422165553,2609
2024-01-02,97.08517411335639,97.58517411335639,96.58517411335639,97.08517411335639,3232
2024-01-03,98.34314347835331,98.84314347835331,97.84314347835331,98.34314347835331,1146
2024-01-04,99.17190988734527,99.67190988734527,98.67190988734527,99.17190988734527,4728
2024-01-05,99.51356453864013,100.01356453864013,99.01356453864013,99.51356453864013,3519
2024-01-08,98.31076605566811,98.81076605566811,97.81076605566811,98.31076605566811,1158
2024-01-09,99.09301996799297,99.59301996799297,98.59301996799297,99.09301996799297,4654
2024-01-10,98.36262147760267,98.86262147760267,97.86262147760267,98.36262147760267,2811
2024-01-11,99.83897414092299,100.33897414092299,99.33897414092299,99.83897414092299,1475
2024-01-12,98.32981574076173,98.82981574076173,97.82981574076173,98.32981574076173,3524
2024-01-15,98.33168899515485,98.83168899515485,97.83168899515485,98.33168899515485,1275
2024-01-16,98.48969015208984,98.98969015208984,97.98969015208984,98.48969015208984,3202
2024-01-17,97.05114647610789,97.55114647610789,96.55114647610789,97.05114647610789,4044
2024-01-18,99.41239780112488,99.91239780112488,98.91239780112488,99.41239780112488,1296
2024-01-19,101.22364614172386,101.72364614172386,100.72364614172386,101.22364614172386,4163
2024-01-22,100.54498101362059,101.04498101362059,100.04498101362059,100.54498101362059,3372
2024-01-23,101.41654831093595,101.91654831093595,100.91654831093595,101.41654831093595,2296
2024-01-24,101.72930476344662,102.22930476344662,101.22930476344662,101.72930476344662,1888
2024-01-25,98.42010293108765,98.92010293108765,97.92010293108765,98.42010293108765,1045
2024-01-26,98.878570257512,99.378570257512,98.378570257512,98.878570257512,1782
2024-01-29,98.9171003359609,99.4171003359609,98.4171003359609,98.9171003359609,2137
2024-01-30,99.12525112653425,99.62525112653425,98.62525112653425,99.12525112653425,4514
2024-01-31,97.92047611008822,98.42047611008822,97.42047611008822,97.92047611008822,3054
2024-02-01,97.8052120436149,98.3052120436149,97.3052120436149,97.8052120436149,1791
2024-02-02,97.81078032319465,98.31078032319465,97.31078032319465,97.81078032319465,3972
2024-02-05,99.45541535152996,99.95541535152996,98.95541535152996,99.45541535152996,2817
2024-02-06,99.91118628884618,100.41118628884618,99.41118628884618,99.91118628884618,4340
2024-02-07,99.91340162371836,100.41340162371836,99.41340162371836,99.91340162371836,4001
2024-02-08,101.75682545883964,102.25682545883964,101.25682545883964,101.75682545883964,4732
2024-02-09,100.9148453972393,101.4148453972393,100.4148453972393,100.9148453972393,3829
2024-02-12,100.3560444916649,100.8560444916649,99.8560444916649,100.3560444916649,1434
2024-02-13,98.14033402889154,98.64033402889154,97.64033402889154,98.14033402889154,3213
2024-02-14,100.20922764154272,100.70922764154272,99.70922764154272,100.20922764154272,2698
2024-02-15,101.34550371922177,101.84550371922177,100.84550371922177,101.34550371922177,4228
2024-02-16,102.31117100071364,102.81117100071364,101.81117100071364,102.31117100071364,1615
2024-02-19,102.88273203637861,103.38273203637861,102.38273203637861,102.88273203637861,2863
2024-02-20,102.72663713793713,103.22663713793713,102.22663713793713,102.72663713793713,4302
2024-02-21,102.71256015116221,103.21256015116221,102.21256015116221,102.71256015116221,3481
2024-02-22,102.13889622772521,102.63889622772521,101.63889622772521,102.13889622772521,1152
2024-02-23,101.68068609408515,102.18068609408515,101.18068609408515,101.68068609408515,4275
